rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,time/fps,time/episodes,train/n_updates,train/learning_rate,train/loss
65.52,575,1315924,0.05,5.757999999999998,2287,21808,82183,0.0001,0.3438419699668884
66.03,575,1316168,0.05,5.826999999999999,2287,21812,82198,0.0001,0.49772030115127563
67.14,575,1316376,0.05,5.964999999999999,2287,21816,82211,0.0001,0.001256061834283173
67.32,575,1316584,0.05,5.991999999999999,2287,21820,82224,0.0001,0.002065361477434635
67.04,575,1316948,0.05,5.955,2287,21824,82247,0.0001,0.3007160723209381
67.63,575,1317368,0.05,6.023000000000001,2287,21828,82273,0.0001,0.002943370956927538
68.17,576,1317588,0.05,6.14,2287,21832,82287,0.0001,0.21109190583229065
68.71,576,1317832,0.05,6.221,2287,21836,82302,0.0001,0.002633961383253336
69.43,576,1318092,0.05,6.311,2287,21840,82318,0.0001,0.31158003211021423
70.95,576,1318572,0.05,6.499,2287,21844,82348,0.0001,0.0008257507579401135
71.84,576,1318936,0.05,6.615,2287,21848,82371,0.0001,0.1729176938533783
72.71,576,1319136,0.05,6.729,2287,21852,82383,0.0001,0.010876445099711418
73.04,576,1319460,0.05,6.771,2287,21856,82404,0.0001,0.0025705357547849417
73.33,577,1319772,0.05,6.809000000000001,2287,21860,82423,0.0001,0.2844550907611847
73.94,577,1320148,0.05,6.888000000000002,2287,21864,82447,0.0001,0.40131768584251404
73.45,577,1320348,0.05,6.821000000000001,2287,21868,82459,0.0001,0.2706756591796875
72.52,577,1320548,0.05,6.700999999999999,2287,21872,82472,0.0001,0.018120482563972473
71.55,577,1320892,0.05,6.577000000000001,2287,21876,82493,0.0001,0.036296065896749496
70.96,577,1321096,0.05,6.5,2287,21880,82506,0.0001,0.0015157463494688272
70.86,577,1321296,0.05,6.489999999999998,2287,21884,82518,0.0001,0.2961888313293457
70.27,577,1321576,0.05,6.4129999999999985,2287,21888,82536,0.0001,0.0014210259541869164
71.43,578,1322000,0.05,6.555999999999999,2287,21892,82562,0.0001,0.004204346798360348
71.99,578,1322200,0.05,6.6659999999999995,2287,21896,82575,0.0001,0.20797230303287506
72.05,578,1322400,0.05,6.681,2287,21900,82587,0.0001,0.0013997667701914907
71.91,578,1322668,0.05,6.667000000000001,2287,21904,82604,0.0001,0.001148792216554284
71.29,578,1322952,0.05,6.596,2287,21908,82622,0.0001,0.0018098365981131792
72.01,578,1323288,0.05,6.686,2287,21912,82643,0.0001,0.25077003240585327
70.81,578,1323488,0.05,6.539,2287,21916,82655,0.0001,0.003966755233705044
71.29,578,1323776,0.05,6.595999999999999,2287,21920,82673,0.0001,0.001316505717113614
70.9,578,1324108,0.05,6.547999999999999,2286,21924,82694,0.0001,0.002982090227305889
70.85,579,1324320,0.05,6.542999999999998,2286,21928,82707,0.0001,0.0025961503852158785
71.75,579,1324716,0.05,6.669,2286,21932,82732,0.0001,0.005594059359282255
71.8,579,1325100,0.05,6.6739999999999995,2286,21936,82756,0.0001,0.3172015845775604
71.88,579,1325352,0.05,6.6819999999999995,2286,21940,82772,0.0001,0.22364255785942078
70.42,579,1325588,0.05,6.499999999999999,2286,21944,82787,0.0001,0.0017208266071975231
69.07,579,1325868,0.05,6.329,2286,21948,82804,0.0001,0.001419980195350945
69.59,579,1326088,0.05,6.39,2286,21952,82818,0.0001,0.012710463255643845
69.17,579,1326344,0.05,6.33,2286,21956,82834,0.0001,0.2864498198032379
68.11,580,1326684,0.05,6.206,2286,21960,82855,0.0001,0.025795063003897667
67.84,580,1326884,0.05,6.169999999999999,2286,21964,82868,0.0001,0.0015266893897205591
68.23,580,1327240,0.05,6.218,2286,21968,82890,0.0001,0.33487841486930847
68.86,580,1327460,0.05,6.2989999999999995,2286,21972,82904,0.0001,0.0022942237555980682
68.22,580,1327660,0.05,6.121,2286,21976,82916,0.0001,0.013144401833415031
68.52,580,1327936,0.05,6.150999999999999,2286,21980,82933,0.0001,0.0021171793341636658
70.28,580,1328312,0.05,6.380999999999999,2286,21984,82957,0.0001,0.012383096851408482
70.38,580,1328512,0.05,6.390999999999998,2286,21988,82969,0.0001,0.01590786688029766
68.59,581,1328756,0.05,6.1579999999999995,2286,21992,82985,0.0001,0.004269760102033615
67.7,581,1329008,0.05,6.050999999999999,2286,21996,83000,0.0001,0.23314321041107178
68.78,581,1329304,0.05,6.186,2286,22000,83019,0.0001,0.001155307050794363
68.38,581,1329504,0.05,6.127999999999999,2286,22004,83031,0.0001,0.00829143263399601
68.15,581,1329836,0.05,6.087,2286,22008,83052,0.0001,0.010131034068763256
67.6,581,1330108,0.05,6.023,2286,22012,83069,0.0001,0.41544991731643677
68.18,581,1330332,0.05,6.099,2286,22016,83083,0.0001,0.03741302341222763
67.77,581,1330532,0.05,6.048999999999999,2286,22020,83096,0.0001,0.014464774169027805
66.98,582,1330808,0.05,5.960999999999999,2286,22024,83113,0.0001,0.0425056591629982
66.43,582,1331032,0.05,5.896999999999999,2286,22028,83127,0.0001,0.3152882158756256
65.86,582,1331388,0.05,5.821999999999998,2286,22032,83149,0.0001,0.02894124947488308
66.01,582,1331588,0.05,5.845999999999999,2286,22036,83162,0.0001,0.5578998923301697
64.88,582,1331816,0.05,5.696999999999999,2286,22040,83176,0.0001,0.535358190536499
65.72,582,1332092,0.05,5.808000000000001,2286,22044,83193,0.0001,0.31801486015319824
65.72,582,1332340,0.05,5.816999999999999,2286,22048,83209,0.0001,0.31682705879211426
64.62,582,1332668,0.05,5.689,2286,22052,83229,0.0001,0.00098015321418643
65.81,582,1333016,0.05,5.843999999999999,2286,22056,83251,0.0001,0.002262025373056531
66.46,583,1333280,0.05,5.909,2286,22060,83267,0.0001,0.26987478137016296
66.82,583,1333516,0.05,5.954,2286,22064,83282,0.0001,0.0028000185266137123
66.47,583,1333748,0.05,5.919,2286,22068,83297,0.0001,0.2639499306678772
66.26,583,1334116,0.05,5.888999999999999,2286,22072,83320,0.0001,0.005803072825074196
66.69,583,1334340,0.05,6.036999999999999,2286,22076,83334,0.0001,0.0013130151201039553
66.46,583,1334592,0.05,6.023000000000001,2286,22080,83349,0.0001,0.01087160687893629
65.47,583,1334956,0.05,5.896999999999999,2286,22084,83372,0.0001,0.2782100439071655
66.39,583,1335232,0.05,6.015999999999999,2286,22088,83389,0.0001,0.317872554063797
66.88,584,1335648,0.05,6.0920000000000005,2286,22092,83415,0.0001,0.3198874294757843
68.6,584,1335868,0.05,6.3,2286,22096,83429,0.0001,0.0116900485008955
67.35,584,1336068,0.05,6.138999999999999,2286,22100,83442,0.0001,0.0005881374818272889
68.1,584,1336464,0.05,6.240999999999999,2286,22104,83466,0.0001,0.0014864958357065916
68.85,584,1336684,0.05,6.342999999999998,2286,22108,83480,0.0001,0.005902679171413183
69.0,584,1336940,0.05,6.358,2286,22112,83496,0.0001,0.005922398064285517
68.55,584,1337172,0.05,6.295,2286,22116,83511,0.0001,0.010466909036040306
69.14,585,1337568,0.05,6.372000000000001,2286,22120,83535,0.0001,0.2258473038673401
69.55,585,1337768,0.05,6.412999999999999,2286,22124,83548,0.0001,0.2496507465839386
70.29,585,1338092,0.05,6.505000000000001,2286,22128,83568,0.0001,0.002714244183152914
69.57,585,1338332,0.05,6.405999999999999,2286,22132,83583,0.0001,0.014211413450539112
69.86,585,1338676,0.05,6.434999999999999,2286,22136,83605,0.0001,0.018631506711244583
71.51,585,1338948,0.05,6.636,2286,22140,83622,0.0001,0.0032062700483947992
70.69,585,1339180,0.05,6.526999999999999,2286,22144,83636,0.0001,0.004820645786821842
71.66,585,1339504,0.05,6.6419999999999995,2286,22148,83656,0.0001,0.28939956426620483
72.99,586,1339968,0.05,6.8020000000000005,2286,22152,83685,0.0001,0.013789331540465355
73.07,586,1340204,0.05,6.81,2286,22156,83700,0.0001,0.012701766565442085
72.72,586,1340512,0.05,6.775,2285,22160,83719,0.0001,0.25628218054771423
72.45,586,1340856,0.05,6.739,2286,22164,83741,0.0001,0.3069911301136017
73.78,586,1341264,0.05,6.908,2286,22168,83766,0.0001,0.01325891725718975
73.53,586,1341484,0.05,6.874,2286,22172,83780,0.0001,0.5667932033538818
74.64,587,1341944,0.05,7.0120000000000005,2285,22176,83809,0.0001,0.418048620223999
75.97,587,1342288,0.05,7.162999999999999,2285,22180,83830,0.0001,0.015322929248213768
76.39,587,1342568,0.05,7.205,2285,22184,83848,0.0001,0.006169721484184265
76.15,587,1342808,0.05,7.172000000000001,2285,22188,83863,0.0001,0.008223139680922031
76.23,587,1343044,0.05,7.171,2285,22192,83878,0.0001,0.0023394636809825897
75.91,587,1343544,0.05,7.139000000000001,2285,22196,83909,0.0001,0.008571336977183819
76.84,587,1343816,0.05,7.259000000000001,2285,22200,83926,0.0001,0.00302629335783422
77.3,588,1344064,0.05,7.314,2285,22204,83941,0.0001,0.33389273285865784
77.16,588,1344440,0.05,7.291,2285,22208,83965,0.0001,0.0007130869198590517
76.98,588,1344672,0.05,7.2730000000000015,2285,22212,83979,0.0001,0.6117388010025024
77.38,588,1344920,0.05,7.321999999999999,2285,22216,83995,0.0001,0.27157822251319885
77.58,588,1345156,0.05,7.351,2285,22220,84010,0.0001,0.0008240333991125226
78.03,588,1345536,0.05,7.395999999999999,2285,22224,84033,0.0001,0.001069252728484571
77.29,588,1345844,0.05,7.303999999999999,2285,22228,84053,0.0001,0.010034514591097832
77.94,588,1346156,0.05,7.387,2285,22232,84072,0.0001,0.013661809265613556
77.47,589,1346364,0.05,7.34,2285,22236,84085,0.0001,0.27427855134010315
77.05,589,1346736,0.05,7.297999999999999,2285,22240,84108,0.0001,0.010360618121922016
78.96,589,1347124,0.05,7.542999999999999,2285,22244,84133,0.0001,0.4720730781555176
79.58,589,1347432,0.05,7.622999999999999,2285,22248,84152,0.0001,0.0007328480714932084
78.16,589,1347744,0.05,7.445,2285,22252,84171,0.0001,0.8832238912582397
78.15,589,1347944,0.05,7.444,2285,22256,84184,0.0001,0.01043595653027296
77.44,589,1348400,0.05,7.345999999999999,2285,22260,84212,0.0001,0.27820175886154175
77.5,590,1348648,0.05,7.360999999999999,2285,22264,84228,0.0001,0.004105191677808762
76.95,590,1349016,0.05,7.279,2285,22268,84251,0.0001,0.025716383010149002
77.7,590,1349280,0.05,7.372000000000001,2285,22272,84267,0.0001,0.014203193597495556
78.55,590,1349660,0.05,7.484,2285,22276,84291,0.0001,0.003410153789445758
77.83,590,1349936,0.05,7.4030000000000005,2285,22280,84308,0.0001,0.009144309908151627
77.09,590,1350184,0.05,7.32,2285,22284,84324,0.0001,0.0007571610622107983
78.65,590,1350792,0.05,7.521,2285,22288,84362,0.0001,0.2625682055950165
79.64,591,1351084,0.05,7.647,2285,22292,84380,0.0001,0.00919525045901537
78.51,591,1351304,0.05,7.498000000000002,2285,22296,84394,0.0001,0.012572641484439373
77.74,591,1351528,0.05,7.394,2285,22300,84408,0.0001,0.00424425583332777
76.61,591,1351840,0.05,7.254,2285,22304,84427,0.0001,0.002317630685865879
76.16,591,1352116,0.05,7.2,2285,22308,84445,0.0001,0.004921958781778812
76.74,591,1352380,0.05,7.2669999999999995,2285,22312,84461,0.0001,0.32956603169441223
77.86,591,1352728,0.05,7.415,2285,22316,84483,0.0001,0.011657360941171646
77.8,592,1353076,0.05,7.409000000000001,2285,22320,84505,0.0001,0.006238848436623812
77.23,592,1353276,0.05,7.343,2285,22324,84517,0.0001,0.009699918329715729
77.67,592,1353532,0.05,7.396,2285,22328,84533,0.0001,0.2452928125858307
76.81,592,1353760,0.05,7.292000000000001,2285,22332,84547,0.0001,0.001392981270328164
77.05,592,1354124,0.05,7.316,2285,22336,84570,0.0001,0.011149649508297443
76.64,592,1354372,0.05,7.257,2285,22340,84586,0.0001,0.5918040871620178
75.16,592,1354632,0.05,7.081999999999999,2285,22344,84602,0.0001,0.00043844664469361305
74.39,592,1355004,0.05,6.986999999999999,2285,22348,84625,0.0001,0.016667407006025314
74.92,593,1355448,0.05,7.058,2285,22352,84653,0.0001,0.31215184926986694
74.18,593,1355720,0.05,6.966,2285,22356,84670,0.0001,0.02444724552333355
77.37,593,1355960,0.05,7.365999999999998,2285,22360,84685,0.0001,0.3115631341934204
76.31,593,1356188,0.05,7.233,2285,22364,84699,0.0001,0.4239141643047333
75.66,593,1356528,0.05,7.159,2285,22368,84720,0.0001,0.24825140833854675
74.23,593,1356728,0.05,6.988999999999999,2285,22372,84733,0.0001,0.01004581805318594
73.26,593,1357076,0.05,6.865,2285,22376,84755,0.0001,0.004769422113895416
73.01,593,1357276,0.05,6.821999999999999,2285,22380,84767,0.0001,0.02315797470510006
73.02,594,1357516,0.05,6.814,2285,22384,84782,0.0001,0.015501192770898342
70.96,594,1357868,0.05,6.544999999999999,2285,22388,84804,0.0001,0.2925304174423218
70.95,594,1358188,0.05,6.544,2285,22392,84824,0.0001,0.002364035928621888
71.16,594,1358428,0.05,6.583000000000001,2285,22396,84839,0.0001,0.2597512900829315
71.21,594,1358628,0.05,6.5969999999999995,2285,22400,84852,0.0001,0.005761745385825634
71.12,594,1358828,0.05,6.579,2285,22404,84864,0.0001,0.0032393818255513906
70.71,594,1359052,0.05,6.529,2284,22408,84878,0.0001,0.0019774576649069786
69.76,594,1359304,0.05,6.407,2284,22412,84894,0.0001,0.20774784684181213
68.53,595,1359668,0.05,6.247999999999999,2284,22416,84917,0.0001,0.29360148310661316
68.72,595,1359944,0.05,6.275999999999999,2285,22420,84934,0.0001,0.3160719573497772
69.25,595,1360176,0.05,6.337999999999999,2285,22424,84948,0.0001,0.24828843772411346
70.25,595,1360664,0.05,6.465,2285,22428,84979,0.0001,0.01885082945227623
72.06,595,1360932,0.05,6.700000000000001,2284,22432,84996,0.0001,0.20091381669044495
71.53,595,1361324,0.05,6.629000000000001,2284,22436,85020,0.0001,0.0026443549431860447
72.37,595,1361668,0.05,6.7490000000000006,2284,22440,85042,0.0001,0.009348202496767044
72.78,596,1361920,0.05,6.781000000000001,2284,22444,85057,0.0001,0.014457553625106812
72.74,596,1362240,0.05,6.777,2284,22448,85077,0.0001,0.015344111248850822
73.05,596,1362440,0.05,6.817,2284,22452,85090,0.0001,0.01424618624150753
73.31,596,1362912,0.05,6.851999999999999,2284,22456,85119,0.0001,0.602455735206604
72.16,596,1363148,0.05,6.71,2284,22460,85134,0.0001,0.2850533723831177
73.4,596,1363552,0.05,6.861000000000001,2284,22464,85159,0.0001,0.23189997673034668
73.15,596,1363800,0.05,6.827000000000001,2284,22468,85175,0.0001,0.0031752921640872955
73.04,597,1364096,0.05,6.8069999999999995,2284,22472,85193,0.0001,0.6452921628952026
73.23,597,1364320,0.05,6.834999999999999,2284,22476,85207,0.0001,0.018113497644662857
72.69,597,1364588,0.05,6.763000000000001,2284,22480,85224,0.0001,0.315642386674881
73.19,597,1364864,0.05,6.8309999999999995,2284,22484,85241,0.0001,0.3187418282032013
73.77,597,1365164,0.05,6.906999999999999,2284,22488,85260,0.0001,0.2599738538265228
73.8,597,1365468,0.05,6.91,2284,22492,85279,0.0001,0.26811373233795166
73.43,597,1365812,0.05,6.855,2284,22496,85301,0.0001,0.312337726354599
75.26,598,1366196,0.05,7.074,2284,22500,85325,0.0001,0.002822804031893611
76.08,598,1366444,0.05,7.1739999999999995,2284,22504,85340,0.0001,0.0022814543917775154
75.98,598,1366648,0.05,7.164000000000001,2284,22508,85353,0.0001,0.6289627552032471
75.97,598,1366880,0.05,7.172000000000001,2284,22512,85367,0.0001,0.017406325787305832
77.67,598,1367336,0.05,7.396000000000002,2284,22516,85396,0.0001,0.0020418730564415455
76.7,598,1367552,0.05,7.263,2284,22520,85409,0.0001,0.000930689973756671
76.14,598,1367796,0.05,7.1979999999999995,2284,22524,85425,0.0001,0.020599547773599625
75.05,598,1368140,0.05,7.062,2284,22528,85446,0.0001,0.3221256136894226
73.89,598,1368400,0.05,6.91,2284,22532,85462,0.0001,0.0036307687405496836
74.62,599,1368724,0.05,7.01,2284,22536,85483,0.0001,0.24048709869384766
73.45,599,1368944,0.05,6.856999999999999,2284,22540,85496,0.0001,0.6141790151596069
72.99,599,1369164,0.05,6.8020000000000005,2284,22544,85510,0.0001,0.0009038374410010874
72.15,599,1369364,0.05,6.691,2284,22548,85523,0.0001,0.0027769911102950573
72.3,599,1369708,0.05,6.7059999999999995,2284,22552,85544,0.0001,0.8859562277793884
71.52,599,1369932,0.05,6.601,2284,22556,85558,0.0001,0.002376723103225231
70.16,599,1370324,0.05,6.429000000000001,2284,22560,85583,0.0001,0.4086531102657318
70.65,600,1370668,0.05,6.486999999999999,2284,22564,85604,0.0001,0.0005259740864858031
70.69,600,1370880,0.05,6.500000000000001,2284,22568,85617,0.0001,0.0022086675744503736
70.52,600,1371116,0.05,6.4830000000000005,2284,22572,85632,0.0001,0.014240678399801254
70.44,600,1371348,0.05,6.466,2284,22576,85647,0.0001,0.01899700053036213
70.36,600,1371748,0.05,6.4670000000000005,2284,22580,85672,0.0001,0.03046519309282303
71.45,600,1371980,0.05,6.603000000000001,2284,22584,85686,0.0001,0.018502337858080864
71.43,600,1372368,0.05,6.601,2284,22588,85710,0.0001,0.030540868639945984
70.77,600,1372628,0.05,6.526000000000002,2284,22592,85727,0.0001,0.010576807893812656
71.14,601,1372904,0.05,6.581,2284,22596,85744,0.0001,0.016629621386528015
69.88,601,1373140,0.05,6.428,2284,22600,85759,0.0001,0.00510808452963829
70.54,601,1373552,0.05,6.530000000000001,2284,22604,85784,0.0001,0.01103193685412407
70.58,601,1373768,0.05,6.533999999999999,2284,22608,85798,0.0001,0.09472061693668365
71.39,601,1373996,0.05,6.6240000000000006,2284,22612,85812,0.0001,0.3185378611087799
69.38,601,1374384,0.05,6.369,2283,22616,85836,0.0001,0.2199113368988037
71.04,601,1374692,0.05,6.579999999999999,2283,22620,85856,0.0001,0.0021272790618240833
71.67,601,1374936,0.05,6.652,2283,22624,85871,0.0001,0.2403908669948578
71.1,602,1375232,0.05,6.576999999999999,2283,22628,85889,0.0001,0.21063341200351715
70.54,602,1375496,0.05,6.502999999999999,2283,22632,85906,0.0001,0.25721243023872375
70.51,602,1375720,0.05,6.4910000000000005,2283,22636,85920,0.0001,0.0030092301312834024
70.96,602,1376064,0.05,6.554000000000001,2283,22640,85941,0.0001,0.004509626422077417
70.95,602,1376292,0.05,6.561999999999999,2283,22644,85956,0.0001,0.014298200607299805
72.2,602,1376620,0.05,6.723,2283,22648,85976,0.0001,0.0004218508838675916
71.57,602,1376820,0.05,6.642,2283,22652,85989,0.0001,0.00041006854735314846
72.34,602,1377164,0.05,6.746,2283,22656,86010,0.0001,0.27777227759361267
72.01,603,1377364,0.05,6.712999999999999,2283,22660,86023,0.0001,0.02961452305316925
70.93,603,1377844,0.05,6.587000000000001,2283,22664,86053,0.0001,0.33989429473876953
73.01,603,1378156,0.05,6.831,2283,22668,86072,0.0001,0.0053239017724990845
73.5,603,1378452,0.05,6.888999999999999,2283,22672,86091,0.0001,0.00482742115855217
73.7,603,1378716,0.05,6.9270000000000005,2283,22676,86107,0.0001,0.25769415497779846
74.01,603,1378960,0.05,6.967000000000001,2283,22680,86122,0.0001,0.009785480797290802
72.22,603,1379268,0.05,6.752000000000002,2283,22684,86142,0.0001,0.002380522433668375
72.9,604,1379608,0.05,6.837999999999999,2283,22688,86163,0.0001,0.0005429815500974655
72.39,604,1379840,0.05,6.760000000000002,2283,22692,86177,0.0001,0.006552259437739849
71.59,604,1380088,0.05,6.653,2283,22696,86193,0.0001,0.0020342066418379545
71.34,604,1380304,0.05,6.628000000000001,2283,22700,86206,0.0001,0.31461432576179504
70.53,604,1380552,0.05,6.511,2283,22704,86222,0.0001,0.030996842309832573
70.53,604,1380804,0.05,6.511,2283,22708,86238,0.0001,0.0012385251466184855
70.58,604,1381156,0.05,6.516,2283,22712,86260,0.0001,0.5634510517120361
69.92,604,1381356,0.05,6.422999999999999,2283,22716,86272,0.0001,0.0030631599947810173
68.59,604,1381560,0.05,6.262999999999998,2283,22720,86285,0.0001,0.000492763239890337
68.48,605,1381760,0.05,6.251999999999999,2283,22724,86297,0.0001,0.016608426347374916
68.53,605,1382168,0.05,6.142999999999998,2283,22728,86323,0.0001,0.0018894465174525976
69.73,605,1382368,0.05,6.29,2283,22732,86335,0.0001,0.00573359802365303
69.62,605,1382776,0.05,6.279000000000001,2283,22736,86361,0.0001,0.3305651545524597
71.26,605,1383148,0.05,6.479000000000001,2283,22740,86384,0.0001,0.009063626639544964
70.79,605,1383552,0.05,6.414,2283,22744,86409,0.0001,0.0031557255424559116
71.14,605,1383804,0.05,6.449000000000001,2283,22748,86425,0.0001,0.0017034742049872875
71.33,606,1384020,0.05,6.468,2283,22752,86439,0.0001,0.001645330572500825
71.84,606,1384348,0.05,6.536999999999999,2283,22756,86459,0.0001,0.008309335447847843
71.31,606,1384588,0.05,6.466,2283,22760,86474,0.0001,0.00629695737734437
70.58,606,1384800,0.05,6.375,2283,22764,86487,0.0001,0.007157593499869108
68.87,606,1385036,0.05,6.167999999999999,2283,22768,86502,0.0001,0.8873181343078613
69.57,606,1385380,0.05,6.2650000000000015,2283,22772,86524,0.0001,0.3095899224281311
70.11,606,1385644,0.05,6.327999999999999,2283,22776,86540,0.0001,0.0021153746638447046
71.29,607,1386096,0.05,6.473,2283,22780,86568,0.0001,0.35900479555130005
71.76,607,1386324,0.05,6.52,2283,22784,86583,0.0001,0.0009402197320014238
71.28,607,1386788,0.05,6.462999999999999,2283,22788,86612,0.0001,0.03383272886276245
72.08,607,1387112,0.05,6.579000000000001,2283,22792,86632,0.0001,0.006758303381502628
72.62,607,1387324,0.05,6.6419999999999995,2283,22796,86645,0.0001,0.0005729328840970993
72.36,607,1387560,0.05,6.606999999999998,2283,22800,86660,0.0001,0.3431395888328552
71.99,607,1387760,0.05,6.560999999999999,2283,22804,86672,0.0001,0.0033751234877854586
73.13,607,1388148,0.05,6.701999999999999,2283,22808,86697,0.0001,0.01735282689332962
74.21,608,1388688,0.05,6.837,2283,22812,86730,0.0001,0.011672594584524632
75.99,608,1388944,0.05,7.069000000000001,2283,22816,86746,0.0001,0.0018850609194487333
76.83,608,1389240,0.05,7.171,2283,22820,86765,0.0001,0.24160392582416534
77.22,608,1389580,0.05,7.228000000000001,2283,22824,86786,0.0001,0.00704543199390173
77.74,608,1389948,0.05,7.403,2283,22828,86809,0.0001,0.014755393378436565
77.54,608,1390148,0.05,7.373999999999999,2283,22832,86822,0.0001,0.2624828815460205
77.66,608,1390436,0.05,7.395000000000001,2283,22836,86840,0.0001,0.013795776292681694
75.13,609,1390640,0.05,7.0699999999999985,2283,22840,86852,0.0001,0.018862837925553322
73.99,609,1390840,0.05,6.9289999999999985,2283,22844,86865,0.0001,0.0004586593131534755
73.9,609,1391188,0.05,6.92,2283,22848,86887,0.0001,0.5050814747810364
74.57,609,1391448,0.05,7.013999999999999,2283,22852,86903,0.0001,0.018801745027303696
73.16,609,1391648,0.05,6.827999999999999,2283,22856,86915,0.0001,0.008783302269876003
73.98,609,1391920,0.05,6.936999999999999,2283,22860,86932,0.0001,0.006853025406599045
74.43,609,1392332,0.05,6.991000000000001,2283,22864,86958,0.0001,0.23651085793972015
74.59,609,1392544,0.05,7.016000000000002,2283,22868,86971,0.0001,0.27701708674430847
74.26,610,1392820,0.05,6.974000000000001,2283,22872,86989,0.0001,0.001813142909668386
73.59,610,1393040,0.05,6.888999999999999,2283,22876,87002,0.0001,0.013701841235160828
72.4,610,1393240,0.05,6.734,2283,22880,87015,0.0001,0.014359608292579651
72.13,610,1393540,0.05,6.707000000000001,2283,22884,87034,0.0001,0.3307151198387146
71.85,610,1393840,0.05,6.678999999999999,2283,22888,87052,0.0001,0.09570131450891495
71.4,610,1394200,0.05,6.607,2283,22892,87075,0.0001,0.31411612033843994
71.97,610,1394492,0.05,6.6819999999999995,2282,22896,87093,0.0001,0.0017801960930228233
72.18,610,1394740,0.05,6.712000000000001,2282,22900,87109,0.0001,0.32220950722694397
72.03,611,1394972,0.05,6.697,2282,22904,87123,0.0001,0.0012149023823440075
71.2,611,1395340,0.05,6.605,2282,22908,87146,0.0001,0.3148997128009796
71.62,611,1395592,0.05,6.655999999999999,2282,22912,87162,0.0001,0.3061412572860718
70.08,611,1396076,0.05,6.456999999999999,2282,22916,87192,0.0001,0.02265343628823757
71.61,611,1396516,0.05,6.645999999999999,2282,22920,87220,0.0001,0.2731096148490906
72.93,611,1396840,0.05,6.823,2282,22924,87240,0.0001,0.23515084385871887
73.35,611,1397068,0.05,6.882999999999999,2282,22928,87254,0.0001,0.003780705388635397
73.18,612,1397428,0.05,6.865999999999999,2282,22932,87277,0.0001,0.312198281288147
72.57,612,1397756,0.05,6.786999999999999,2282,22936,87297,0.0001,0.014125119894742966
73.16,612,1398116,0.05,6.873000000000001,2282,22940,87320,0.0001,0.0022684994619339705
74.59,612,1398416,0.05,7.0520000000000005,2282,22944,87338,0.0001,0.0007276941905729473
75.31,612,1398660,0.05,7.142,2282,22948,87354,0.0001,0.3279777467250824
74.65,612,1398948,0.05,7.058000000000001,2282,22952,87372,0.0001,0.011062380857765675
75.32,612,1399244,0.05,7.143000000000001,2282,22956,87390,0.0001,0.024112297222018242
75.04,613,1399480,0.05,7.106,2282,22960,87405,0.0001,0.3098120093345642
76.27,613,1399852,0.05,7.264999999999999,2282,22964,87428,0.0001,0.003346002195030451
76.04,613,1400052,0.05,7.224000000000001,2282,22968,87441,0.0001,0.0014918320812284946
76.66,613,1400540,0.05,7.2860000000000005,2282,22972,87471,0.0001,0.006085602566599846
76.92,613,1400764,0.05,7.330000000000001,2282,22976,87485,0.0001,0.003580968827009201
77.43,613,1401168,0.05,7.399000000000001,2282,22980,87510,0.0001,0.02793290466070175
78.23,613,1401432,0.05,7.496999999999999,2282,22984,87527,0.0001,0.002046888926997781
78.4,614,1401808,0.05,7.513999999999999,2282,22988,87550,0.0001,0.22311192750930786
79.33,614,1402092,0.05,7.6339999999999995,2282,22992,87568,0.0001,0.24455295503139496
78.75,614,1402468,0.05,7.558000000000001,2282,22996,87592,0.0001,0.03607086464762688
78.79,614,1402668,0.05,7.562,2282,23000,87604,0.0001,0.012363462708890438
78.61,614,1402888,0.05,7.535,2282,23004,87618,0.0001,0.04355887696146965
79.13,614,1403232,0.05,7.587,2282,23008,87639,0.0001,0.006923491135239601
79.4,614,1403608,0.05,7.622999999999999,2282,23012,87663,0.0001,0.0026148182805627584
78.65,615,1403856,0.05,7.53,2282,23016,87678,0.0001,0.021759778261184692
78.63,615,1404260,0.05,7.5280000000000005,2282,23020,87704,0.0001,0.0025752477813512087
77.48,615,1404692,0.05,7.368,2282,23024,87731,0.0001,0.0006815464003011584
77.36,615,1405012,0.05,7.3469999999999995,2282,23028,87751,0.0001,0.0032363622449338436
77.55,615,1405440,0.05,7.375,2282,23032,87777,0.0001,0.09083594381809235
80.08,615,1405772,0.05,7.699999999999999,2282,23036,87798,0.0001,0.002343431580811739
80.14,616,1406028,0.05,7.706000000000001,2282,23040,87814,0.0001,0.601839542388916
79.83,616,1406264,0.05,7.666,2282,23044,87829,0.0001,0.028789078816771507
79.31,616,1406648,0.05,7.605000000000001,2282,23048,87853,0.0001,0.0034779494162648916
79.51,616,1406956,0.05,7.634000000000001,2282,23052,87872,0.0001,0.017350926995277405
80.43,616,1407252,0.05,7.744,2282,23056,87891,0.0001,0.0013336827978491783
80.37,616,1407460,0.05,7.729,2282,23060,87904,0.0001,0.0009699755464680493
78.4,616,1407776,0.05,7.442,2282,23064,87923,0.0001,0.0007153646438382566
79.28,616,1408004,0.05,7.557,2282,23068,87938,0.0001,0.017844222486019135
78.6,617,1408528,0.05,7.48,2281,23072,87970,0.0001,0.01352141797542572
80.37,617,1408748,0.05,7.701999999999999,2281,23076,87984,0.0001,0.26695406436920166
