time/total_timesteps,time/iterations,train/policy_loss,rollout/ep_len_mean,train/explained_variance,train/entropy_loss,train/value_loss,rollout/ep_rew_mean,train/learning_rate,time/time_elapsed,time/fps,train/n_updates
1080000,54000,0.0007762046298012137,65.7,0.9912543129175901,-0.007299236487597227,0.03276696428656578,91.33,0.0007,989,1091,53999
1082000,54100,-0.0,57.08,0.9999157922211452,-2.5894999478026648e-09,0.001617290428839624,59.94,0.0007,991,1091,54099
1084000,54200,-0.0,52.81,0.3784068822860718,-1.7652497774633957e-07,188.69671630859375,45.77,0.0007,993,1091,54199
1086000,54300,-0.0,51.58,0.9997119079635013,-2.5733760011803497e-08,0.009303982369601727,41.57,0.0007,995,1091,54299
1088000,54400,-0.0,50.87,0.9999431661090057,-8.309815882005366e-15,0.0015422035939991474,39.87,0.0007,997,1091,54399
1090000,54500,0.0022134403698146343,50.43,0.9988652383908629,-0.01921009086072445,0.03506666049361229,39.43,0.0007,998,1091,54499
1092000,54600,0.0002864871348720044,50.08,0.9996580833394546,-0.004020236898213625,0.01587064191699028,39.08,0.0007,1000,1091,54599
1094000,54700,0.00046016936539672315,50.16,0.8830289468169212,-0.004988250322639942,23.006940841674805,39.16,0.0007,1002,1091,54699
1096000,54800,-1.1718769201252144e-05,50.54,0.9998265558970161,-0.0035195208620280027,0.023390814661979675,39.54,0.0007,1004,1091,54799
1098000,54900,0.003836526768282056,50.92,0.8286759406328201,-0.019443634897470474,55.479488372802734,39.92,0.0007,1006,1091,54899
1100000,55000,-0.0033817216753959656,51.2,0.9992330747190863,-0.01813049428164959,0.08598679304122925,40.2,0.0007,1008,1091,54999
1102000,55100,-0.0,51.28,0.9998349291854538,-2.0905241513574646e-12,0.02386215142905712,40.28,0.0007,1009,1091,55099
1104000,55200,-0.003923929762095213,52.59,0.9998877124598948,-0.02925105206668377,0.003386003663763404,44.56,0.0007,1011,1091,55199
1106000,55300,0.0044041769579052925,55.8,0.40715479850769043,-0.012341116555035114,28.958026885986328,56.68,0.0007,1013,1091,55299
1108000,55400,0.0022563294041901827,59.77,0.9379831105470657,-0.002822388196364045,7.553526401519775,70.55,0.0007,1015,1091,55399
1110000,55500,-0.0,69.34,0.9997607733384939,-4.6964611755129226e-08,0.008923929184675217,104.87,0.0007,1017,1091,55499
1112000,55600,-0.00025923395878635347,75.37,-0.048818230628967285,-0.018125953152775764,2999.319091796875,126.74,0.0007,1019,1091,55599
1114000,55700,7.119350630091503e-05,73.96,0.9990022731944919,-0.005057735368609428,0.002816876396536827,122.36,0.0007,1021,1090,55699
1116000,55800,0.0034478676971048117,74.55,0.9995017270557582,-0.026520047336816788,0.016117339953780174,124.93,0.0007,1023,1090,55799
1118000,55900,0.00468437047675252,70.45,0.1638060212135315,-0.030881866812705994,1181.5023193359375,110.93,0.0007,1025,1090,55899
1120000,56000,-0.0,67.52,0.9993892324855551,-2.479196047674298e-13,0.04759935662150383,100.08,0.0007,1027,1090,55999
1122000,56100,-0.6909909844398499,70.52,0.020066499710083008,-0.030362606048583984,1926.4979248046875,110.01,0.0007,1029,1090,56099
1124000,56200,-0.003836994292214513,70.46,0.050668537616729736,-0.0003208907728549093,938.3933715820312,109.95,0.0007,1030,1090,56199
1126000,56300,-0.00015528063522651792,73.59,0.9998381906334544,-0.015350502915680408,0.0012476338306441903,121.0,0.0007,1032,1090,56299
1128000,56400,-2.8302694772719406e-05,79.74,-0.005437731742858887,-0.016013963147997856,2356.25537109375,143.98,0.0007,1034,1090,56399
1130000,56500,-0.0035561013501137495,81.08,0.9714563321322203,-0.03435651957988739,0.0017378348857164383,149.28,0.0007,1036,1090,56499
1132000,56600,5.62635271705858e-08,81.15,0.00045609474182128906,-0.00011866627028211951,1747.0504150390625,150.34,0.0007,1037,1090,56599
1134000,56700,3.694300630741054e-06,82.54,-0.0013768672943115234,-0.0023090781178325415,2891.061279296875,154.7,0.0007,1039,1090,56699
1136000,56800,0.0004973147879354656,77.78,0.6050252914428711,-0.02086833491921425,0.0011677276343107224,137.07,0.0007,1041,1090,56799
1138000,56900,-0.0,69.98,0.9993204660713673,-3.2572665539191276e-14,0.00029201904544606805,107.49,0.0007,1043,1090,56899
1140000,57000,-1.1137926578521729,60.49,0.039410412311553955,-0.033111006021499634,2350.506591796875,73.25,0.0007,1044,1090,56999
1142000,57100,0.0002437747607473284,57.79,0.9537151604890823,-0.004038008861243725,0.1163809671998024,63.62,0.0007,1046,1090,57099
1144000,57200,-0.0008605266339145601,64.7,0.9872283488512039,-0.017396144568920135,0.0032612644135951996,92.31,0.0007,1048,1090,57199
1146000,57300,2.1789458060084144e-06,72.85,-0.0016831159591674805,-0.004805652890354395,1903.007080078125,122.24,0.0007,1050,1090,57299
1148000,57400,0.004098368342965841,77.61,0.1419103741645813,-0.03333602473139763,0.007622470147907734,138.88,0.0007,1052,1091,57399
1150000,57500,-0.000857983366586268,80.74,-0.0002962350845336914,-0.025881676003336906,2355.44873046875,151.91,0.0007,1053,1091,57499
1152000,57600,-5.275069270282984e-10,79.05,0.9630577377974987,-7.534383144047752e-07,0.0004503694362938404,144.28,0.0007,1055,1091,57599
1154000,57700,-2.3816342945792712e-05,76.87,0.9901404734700918,-0.009485538117587566,4.391592665342614e-05,136.16,0.0007,1057,1091,57699
1156000,57800,-0.0001860886550275609,74.99,-0.002459287643432617,-0.013363447971642017,489.305419921875,129.33,0.0007,1059,1091,57799
1158000,57900,-4.715379375852535e-08,76.1,0.570099800825119,-9.717811735754367e-06,0.032386355102062225,132.42,0.0007,1061,1091,57899
1160000,58000,2.7625172151601873e-05,77.0,0.0008782744407653809,-0.004301705863326788,4783.00537109375,135.3,0.0007,1063,1091,57999
1162000,58100,-1.2803302524844185e-06,80.12,0.0008692145347595215,-0.0007559731020592153,2409.068115234375,147.33,0.0007,1064,1091,58099
1164000,58200,-0.0,81.94,0.9263585656881332,-3.006699600405227e-08,0.02526167593896389,153.11,0.0007,1066,1091,58199
1166000,58300,-0.00031782969017513096,85.85,0.9120207503437996,-0.03551359102129936,0.009770096279680729,167.91,0.0007,1068,1091,58299
1168000,58400,0.00028875996940769255,80.41,0.9921641247346997,-0.010603790171444416,0.00686081126332283,152.57,0.0007,1070,1091,58399
1170000,58500,-0.0,80.93,0.8982615023851395,-1.423436455511018e-12,0.17838166654109955,159.03,0.0007,1072,1091,58499
1172000,58600,0.005379367154091597,81.34,0.017056763172149658,-0.027456074953079224,1638.2064208984375,159.44,0.0007,1073,1091,58599
1174000,58700,0.002857802202925086,79.96,-0.0015707015991210938,-0.04248008877038956,0.2263047695159912,153.11,0.0007,1075,1091,58699
1176000,58800,-0.0,84.09,0.9704210534691811,-7.085534416140238e-13,0.01937021315097809,165.16,0.0007,1077,1091,58799
1178000,58900,0.00029797886963933706,82.04,0.9637854509055614,-0.012353810481727123,0.0017982859862968326,151.23,0.0007,1079,1091,58899
1180000,59000,-1.9750619685510173e-05,82.3,-6.937980651855469e-05,-0.0030990992672741413,1902.499267578125,152.48,0.0007,1080,1091,58999
1182000,59100,0.000616197008639574,78.35,0.9176896810531616,-0.019294599071145058,0.0021762994583696127,138.63,0.0007,1082,1091,59099
1184000,59200,-0.20806574821472168,74.73,0.024902701377868652,-0.008540295995771885,3272.703369140625,127.09,0.0007,1084,1091,59199
1186000,59300,0.00016814035188872367,71.41,0.002496659755706787,-0.008405224420130253,2269.735107421875,119.81,0.0007,1086,1091,59299
1188000,59400,4.390830781630939e-06,70.8,2.3365020751953125e-05,-0.0060283951461315155,969.5867309570312,122.17,0.0007,1088,1091,59399
1190000,59500,0.0007320932345464826,69.8,0.9702949356287718,-0.05755231902003288,0.007239335682243109,122.16,0.0007,1089,1091,59499
1192000,59600,0.0010690742637962103,65.21,0.9804785791784525,-0.0235160943120718,0.004375177901238203,101.73,0.0007,1091,1092,59599
1194000,59700,0.00040960495243780315,52.98,0.9944970295764506,-0.020182868465781212,0.001646036165766418,51.88,0.0007,1093,1092,59699
1196000,59800,-0.0001738472346914932,50.95,0.017849326133728027,-0.009719017893075943,548.3662109375,44.9,0.0007,1094,1092,59799
1198000,59900,-0.0010519548086449504,55.57,0.8025355935096741,-0.041404079645872116,0.0015941299498081207,65.36,0.0007,1096,1092,59899
1200000,60000,-0.0,62.45,0.9981236590538174,-2.940718779598228e-08,0.00046348871546797454,91.05,0.0007,1098,1092,59999
1202000,60100,-0.0,68.36,0.008824825286865234,-6.698312127184636e-09,1161.6317138671875,113.79,0.0007,1100,1092,60099
1204000,60200,2.079949808830861e-06,75.45,0.9322035238146782,-0.010360917076468468,0.0014386720722541213,137.71,0.0007,1101,1092,60199
1206000,60300,-1.912146806716919,80.3,0.0015401244163513184,-0.04413821920752525,2885.883544921875,152.46,0.0007,1103,1092,60299
1208000,60400,-0.00022406519565265626,82.77,-0.000994563102722168,-0.032257646322250366,1440.530029296875,160.87,0.0007,1105,1092,60399
1210000,60500,-0.0,83.05,0.0012735724449157715,-2.957077985255019e-11,2339.79345703125,161.15,0.0007,1107,1092,60499
1212000,60600,0.07574871927499771,77.9,-8.766724586486816,-0.06261058151721954,0.15107226371765137,145.11,0.0007,1108,1093,60599
1214000,60700,0.003985467832535505,76.19,-1.5616416931152344e-05,-0.03390752896666527,1762.9027099609375,138.45,0.0007,1110,1093,60699
1216000,60800,-0.5306335687637329,76.14,0.0025078654289245605,-0.029120659455657005,1766.4482421875,135.43,0.0007,1112,1092,60799
1218000,60900,-0.0,77.5,0.9731209930032492,-5.249983914268341e-08,0.00013383642362896353,139.76,0.0007,1114,1092,60899
1220000,61000,-0.0,81.41,0.766655758023262,-6.08363004417356e-09,0.000945345323998481,152.58,0.0007,1116,1092,60999
1222000,61100,-1.3438901987683494e-05,83.86,0.3615596294403076,-0.0026201941072940826,0.001837889663875103,161.96,0.0007,1118,1092,61099
1224000,61200,0.008139303885400295,78.03,-0.06907796859741211,-0.03626751899719238,0.08000719547271729,143.26,0.0007,1120,1092,61199
1226000,61300,0.0004737391136586666,65.95,0.01583319902420044,-0.0058820294216275215,2146.197021484375,99.5,0.0007,1122,1092,61299
1228000,61400,-8.95379326237844e-09,52.7,0.014580070972442627,-6.524384843942244e-06,2149.989013671875,49.62,0.0007,1123,1092,61399
1230000,61500,-0.21887007355690002,50.0,0.13159918785095215,-0.012590155005455017,1320.3250732421875,39.0,0.0007,1125,1092,61499
1232000,61600,-0.5379158854484558,50.0,0.18844503164291382,-0.036022212356328964,1024.5101318359375,39.0,0.0007,1127,1092,61599
1234000,61700,1.51507529153605e-05,50.0,0.19250255823135376,-0.0003585972299333662,993.2857666015625,39.0,0.0007,1129,1092,61699
1236000,61800,-0.005783332046121359,50.09,0.9801366440951824,-0.019742554053664207,0.27236732840538025,39.09,0.0007,1130,1092,61799
1238000,61900,0.006310706492513418,50.09,0.9717834889888763,-0.02182946540415287,0.4222671091556549,39.09,0.0007,1132,1092,61899
1240000,62000,-0.00019087821419816464,50.0,0.9936831062659621,-0.016913335770368576,0.19005967676639557,39.0,0.0007,1134,1093,61999
1242000,62100,-0.0008024863782338798,50.18,0.9995099963271059,-0.01882387511432171,0.029390504583716393,39.18,0.0007,1136,1093,62099
1244000,62200,-0.0018215567106381059,53.78,0.07938963174819946,-0.008546761237084866,498.5709533691406,53.67,0.0007,1137,1093,62199
1246000,62300,-0.0027348569128662348,63.1,0.012106597423553467,-0.031459614634513855,1909.923095703125,87.74,0.0007,1139,1093,62299
1248000,62400,-0.00048008683370426297,74.32,0.9960289364680648,-0.023489704355597496,0.017913861200213432,127.67,0.0007,1141,1093,62399
1250000,62500,0.015676651149988174,81.61,-0.029937386512756348,-0.030660146847367287,969.9633178710938,153.77,0.0007,1143,1093,62499
1252000,62600,-0.17532096803188324,84.89,0.027721762657165527,-0.012330165132880211,1978.7855224609375,163.98,0.0007,1144,1093,62599
1254000,62700,-0.020571671426296234,82.05,0.9836362507194281,-0.01944008469581604,0.005906837526708841,152.23,0.0007,1146,1093,62699
1256000,62800,-1.335865817964077e-08,76.23,0.996393027016893,-2.6786676244228147e-05,0.0020167881157249212,131.56,0.0007,1148,1093,62799
1258000,62900,-0.0009431270300410688,78.6,0.003736436367034912,-0.013783837668597698,1111.800048828125,139.87,0.0007,1150,1093,62899
1260000,63000,6.764529825886711e-05,79.55,0.9940097532235086,-0.008854820393025875,0.0024778975639492273,141.81,0.0007,1151,1094,62999
1262000,63100,0.004944593645632267,79.05,0.9746783133596182,-0.07943551987409592,0.007233852054923773,141.31,0.0007,1153,1094,63099
1264000,63200,-0.018734542652964592,81.84,0.007468700408935547,-0.013436808250844479,2732.992919921875,153.01,0.0007,1155,1094,63199
1266000,63300,0.0022062368225306273,80.5,0.9973159867804497,-0.061080317944288254,0.0032501264940947294,148.7,0.0007,1156,1094,63299
1268000,63400,-0.02041999064385891,83.32,-0.0005384683609008789,-0.008146192878484726,489.5906677246094,159.44,0.0007,1158,1094,63399
1270000,63500,-0.21972036361694336,85.83,0.004428088665008545,-0.067047119140625,2870.678466796875,169.87,0.0007,1160,1094,63499
1272000,63600,-1.4186183534548036e-06,83.29,0.49299687147140503,-0.001168344053439796,0.0027131661772727966,159.41,0.0007,1161,1094,63599
1274000,63700,-0.0,83.27,-0.0028749704360961914,-1.0577686992974122e-07,2355.079833984375,159.39,0.0007,1163,1094,63699
1276000,63800,-0.0,81.74,0.9964584605768323,-7.381957267682537e-09,7.677100802538916e-05,153.9,0.0007,1165,1095,63799
1278000,63900,-8.395501936320215e-05,78.39,0.9435357190668583,-0.0028949433472007513,0.005860006436705589,139.66,0.0007,1167,1095,63899
1280000,64000,-6.462502710746776e-08,81.39,0.7839131951332092,-3.335205838084221e-05,0.0006559310713782907,151.57,0.0007,1168,1095,63999
1282000,64100,-0.15772317349910736,76.96,0.0003153681755065918,-0.006495222449302673,2871.661865234375,135.26,0.0007,1170,1095,64099
1284000,64200,-2.856322112165799e-07,76.77,0.004393458366394043,-0.00011651030945358798,3982.97265625,135.07,0.0007,1172,1095,64199
1286000,64300,0.0006270501180551946,79.5,0.8126623183488846,-0.09051411598920822,0.0012945833150297403,146.71,0.0007,1174,1095,64299
1288000,64400,-0.00044272435479797423,78.6,0.000850975513458252,-4.2988376662833616e-05,2974.012451171875,143.83,0.0007,1175,1095,64399
1290000,64500,0.0009289256413467228,75.32,0.567268580198288,-0.0249639879912138,0.0023364447988569736,131.64,0.0007,1177,1095,64499
1292000,64600,-0.005872056353837252,67.96,0.9894308568909764,-0.03635203093290329,0.010237201116979122,103.49,0.0007,1179,1095,64599
1294000,64700,-6.466588047260302e-07,65.5,0.996384646743536,-0.0004388481902424246,0.0030795594211667776,97.07,0.0007,1181,1095,64699
1296000,64800,0.0062791104428470135,65.8,0.001634836196899414,-0.03782569617033005,1901.2840576171875,98.36,0.0007,1182,1095,64799
1298000,64900,0.0005004449631087482,74.47,0.5379908382892609,-0.03263380751013756,0.0003015701367985457,130.79,0.0007,1184,1095,64899
1300000,65000,-6.318578016362153e-07,81.17,0.8655538409948349,-0.0007724272436462343,0.0030265224631875753,155.31,0.0007,1186,1095,64999
1302000,65100,-1.7410519123077393,85.81,0.0007780790328979492,-0.0675005093216896,4894.2353515625,173.81,0.0007,1188,1095,65099
1304000,65200,-0.0003451237571425736,86.38,0.7604413330554962,-0.022165292873978615,0.000684587110299617,175.37,0.0007,1190,1095,65199
1306000,65300,-0.8348989486694336,80.78,-0.0007034540176391602,-0.042121656239032745,3872.009765625,153.93,0.0007,1192,1095,65299
1308000,65400,-0.0007270539063028991,76.49,-0.10432124137878418,-0.035278838127851486,0.0007466658717021346,137.76,0.0007,1194,1095,65399
1310000,65500,-1.7260221284232102e-05,66.85,0.8143298625946045,-0.0063027204014360905,0.05412941798567772,102.38,0.0007,1195,1095,65499
1312000,65600,0.0003727218718267977,54.98,0.9698767066001892,-0.042234234511852264,0.16534340381622314,59.82,0.0007,1197,1095,65599
1314000,65700,-2.8844115718129615e-07,50.0,0.9961091771256179,-0.0012654102174565196,0.013263928703963757,39.0,0.0007,1199,1095,65699
1316000,65800,-0.02970563806593418,51.15,-0.030877232551574707,-0.03496977686882019,2399.2080078125,45.1,0.0007,1200,1095,65799
1318000,65900,-0.003791199764236808,58.6,-0.09589993953704834,-0.03973684087395668,1415.734375,77.3,0.0007,1202,1095,65899
1320000,66000,0.014431475661695004,62.13,-1.8876192569732666,-0.01832885853946209,2.830122470855713,91.72,0.0007,1204,1096,65999
1322000,66100,0.0005873296759091318,71.05,0.043384671211242676,-0.03429762274026871,3109.9296875,124.4,0.0007,1205,1096,66099
1324000,66200,5.3263139724731445,74.73,0.0004488229751586914,-0.08472340553998947,1438.1094970703125,136.99,0.0007,1207,1096,66199
1326000,66300,9.145787771558389e-05,74.69,0.007888615131378174,-0.003850931068882346,1727.773681640625,133.98,0.0007,1209,1096,66299
1328000,66400,-1.1524844190091699e-08,78.01,0.0015736222267150879,-6.814432254031999e-06,488.9291076660156,146.21,0.0007,1210,1096,66399
1330000,66500,0.000450631370767951,74.45,-0.17897379398345947,-0.013335931114852428,0.6421284079551697,132.75,0.0007,1212,1096,66499
1332000,66600,-2.1970045054331422e-05,76.97,0.9772737957537174,-0.014703027904033661,0.002963157370686531,141.21,0.0007,1214,1096,66599
1334000,66700,-0.008879787288606167,69.72,0.9925657222047448,-0.0345284603536129,0.015301952138543129,115.15,0.0007,1216,1097,66699
1336000,66800,0.008885820396244526,70.08,0.03893917798995972,-0.038847118616104126,2564.507080078125,116.5,0.0007,1217,1097,66799
1338000,66900,-1.9957393407821655,72.82,-0.0013488531112670898,-0.08930190652608871,596.4847412109375,127.16,0.0007,1219,1097,66899
1340000,67000,-0.0003255911869928241,76.28,0.0002543330192565918,-0.024027764797210693,2328.675537109375,135.57,0.0007,1221,1097,66999
1342000,67100,-4.11481636319877e-07,84.11,0.9862662451341748,-0.00030073345988057554,0.00022677890956401825,163.2,0.0007,1222,1097,67099
1344000,67200,-1.7809449914807374e-08,83.52,0.8892878666520119,-1.0637902960297652e-05,0.0010790880769491196,158.65,0.0007,1224,1097,67199
1346000,67300,-0.0015942137688398361,86.22,0.612086683511734,-0.03468495234847069,0.005291351582854986,169.27,0.0007,1226,1097,67299
1348000,67400,-5.693164273345985e-10,84.34,-0.004438042640686035,-1.9062111960010952e-06,1902.160400390625,159.47,0.0007,1228,1097,67399
1350000,67500,-0.0025217931251972914,80.22,-0.5777171850204468,-0.0426463820040226,0.006314241327345371,149.41,0.0007,1230,1097,67499
1352000,67600,-1.1229741176066454e-05,79.57,0.004854321479797363,-0.0078026908449828625,2867.8916015625,147.77,0.0007,1232,1097,67599
1354000,67700,1.7712614862830378e-05,76.47,0.7795392721891403,-0.0008643027395009995,0.0018748963484540582,134.77,0.0007,1233,1097,67699
1356000,67800,-0.004846168216317892,73.07,0.7459859848022461,-0.0819360539317131,0.05219578742980957,125.43,0.0007,1235,1097,67799
1358000,67900,1.3296812262364455e-10,75.14,0.0025146007537841797,-1.86401121027302e-06,1442.4217529296875,130.47,0.0007,1237,1097,67899
1360000,68000,0.0018433470977470279,72.99,0.8897472992539406,-0.04994037747383118,0.017543358728289604,125.35,0.0007,1239,1097,67999
1362000,68100,0.02569042518734932,66.41,0.9852074338123202,-0.020924357697367668,0.025681674480438232,103.92,0.0007,1241,1097,68099
1364000,68200,-0.027385637164115906,53.95,0.9979027283843607,-0.09941106289625168,0.018577909097075462,56.69,0.0007,1243,1097,68199
1366000,68300,0.0031463131308555603,50.13,0.9996141715964768,-0.060823071748018265,0.011654073372483253,40.0,0.0007,1244,1097,68299
1368000,68400,-0.10305546969175339,50.0,0.9917927728965878,-0.06118965148925781,0.11912620067596436,38.94,0.0007,1246,1097,68399
1370000,68500,-0.022039998322725296,50.0,0.9971207208000124,-0.04018422216176987,0.06228191778063774,39.0,0.0007,1248,1097,68499
1372000,68600,0.005645468831062317,53.47,0.09668946266174316,-0.038823824375867844,982.4884033203125,53.36,0.0007,1250,1097,68599
1374000,68700,-2.168707396776881e-06,58.48,0.07813519239425659,-1.4413998314921628e-06,1218.086181640625,72.23,0.0007,1252,1097,68699
1376000,68800,1.9524084564181976e-05,66.73,-0.029075145721435547,-0.00017283587658312172,1433.77783203125,102.26,0.0007,1254,1097,68799
1378000,68900,0.0001805957726901397,72.77,0.03227323293685913,-0.03788306936621666,1092.3267822265625,125.13,0.0007,1255,1097,68899
1380000,69000,-0.0064232549630105495,69.07,0.015055239200592041,-0.0372697152197361,1113.6185302734375,108.56,0.0007,1257,1097,68999
1382000,69100,-9.955132718175719e-09,63.73,0.9915651753544807,-1.0182902769884095e-05,0.0014446333516389132,89.36,0.0007,1259,1097,69099
1384000,69200,-2.2982940208748914e-06,62.47,0.9946476970799267,-0.00018031186482403427,0.00544989388436079,85.13,0.0007,1261,1097,69199
1386000,69300,-1.727892413327936e-05,62.03,0.0409703254699707,-5.900295491301222e-06,1594.090087890625,81.72,0.0007,1262,1097,69299
1388000,69400,-0.0,55.48,0.29373830556869507,-1.7624159909246373e-06,750.0994262695312,57.35,0.0007,1264,1097,69399
1390000,69500,-4.2524614334106445,51.41,0.3140184283256531,-0.028697028756141663,594.7092895507812,43.38,0.0007,1266,1097,69499
1392000,69600,-0.00015982524200808257,50.0,0.4029659628868103,-3.633035157690756e-05,433.8733825683594,39.0,0.0007,1268,1097,69599
1394000,69700,0.02275112457573414,49.62,0.985405195504427,-0.025822674855589867,0.3211826980113983,38.62,0.0007,1270,1097,69699
1396000,69800,0.05765346810221672,49.24,0.9945107568055391,-0.025432491675019264,0.11824776977300644,38.24,0.0007,1271,1097,69799
1398000,69900,0.0026682501193135977,48.48,0.9904893096536398,-0.029859889298677444,0.20659790933132172,37.48,0.0007,1274,1097,69899
1400000,70000,0.05791737511754036,49.05,0.987920893356204,-0.10723406076431274,0.29051294922828674,38.05,0.0007,1275,1097,69999
1402000,70100,-0.08862458914518356,49.43,0.46577924489974976,-0.04168909043073654,302.95611572265625,38.43,0.0007,1277,1097,70099
1404000,70200,-0.01117595937103033,49.81,0.44058072566986084,-0.043575387448072433,321.02490234375,38.81,0.0007,1279,1097,70199
1406000,70300,-0.08106009662151337,49.62,0.4965490698814392,-0.08168735355138779,222.68272399902344,38.62,0.0007,1281,1097,70299
1408000,70400,-0.0,47.72,0.9923380534164608,-2.2939059363125125e-06,0.3577793538570404,36.72,0.0007,1282,1097,70399
1410000,70500,-0.0,47.53,0.989274226129055,-3.123223450529622e-06,0.6371119618415833,36.53,0.0007,1284,1097,70499
1412000,70600,-0.0,49.43,0.9871918270364404,-3.100692993029952e-06,0.6923102736473083,38.43,0.0007,1286,1097,70599
1414000,70700,-0.0,49.81,0.9837874546647072,-2.6085035642609e-06,1.0648128986358643,38.81,0.0007,1288,1097,70699
1416000,70800,0.0006233489839360118,50.0,0.9852220080792904,-0.006092003080993891,1.1106152534484863,39.0,0.0007,1290,1097,70799
1418000,70900,-0.02315116673707962,49.81,0.9577506296336651,-0.048608142882585526,0.9805412292480469,38.81,0.0007,1291,1097,70899
1420000,71000,0.00010406906949356198,46.77,0.988926112651825,-0.002575419144704938,0.1493578553199768,35.77,0.0007,1293,1097,70999
1422000,71100,-0.00030969627550803125,44.3,0.9985885005444288,-0.0015607908135280013,0.26647695899009705,33.3,0.0007,1295,1097,71099
1424000,71200,1.2449747899268004e-08,45.25,0.9997061108588241,-2.703610334719997e-06,0.050219327211380005,34.25,0.0007,1297,1097,71199
1426000,71300,1.8794915845887772e-08,45.25,0.9997895106935175,-4.400534180604154e-06,0.003516922937706113,34.25,0.0007,1299,1097,71299
1428000,71400,3.9870414525466913e-07,43.35,0.9988245909335092,-8.223490112868603e-06,0.3347345292568207,32.35,0.0007,1301,1097,71399
1430000,71500,-1.2388254333473014e-07,46.01,0.9997714368946617,-8.251990948338062e-06,0.0393710732460022,35.01,0.0007,1302,1097,71499
1432000,71600,-2.1521103121813212e-08,46.2,0.9993799728690647,-3.5873943033948308e-06,0.07429566234350204,35.2,0.0007,1304,1097,71599
1434000,71700,-0.019592855125665665,47.91,0.9989059068029746,-0.05328337475657463,0.15334606170654297,36.91,0.0007,1306,1097,71699
1436000,71800,0.0011952982749789953,47.72,0.9993472914211452,-0.04769686236977577,0.13916835188865662,36.72,0.0007,1308,1097,71799
1438000,71900,-0.0,49.05,0.9997008904174436,-2.039960691035958e-06,0.054669905453920364,38.05,0.0007,1310,1097,71899
1440000,72000,2.3407640128425555e-06,48.29,0.9999089280099724,-0.000332391238771379,0.008832662366330624,37.29,0.0007,1311,1097,71999
1442000,72100,-0.0,42.21,0.999754008022137,-2.1979803932481445e-06,0.020111504942178726,31.21,0.0007,1313,1097,72099
1444000,72200,7.117637778719654e-06,42.4,0.9980709125520661,-0.0030764795374125242,0.22319233417510986,31.4,0.0007,1315,1097,72199
1446000,72300,4.165030986769125e-09,47.15,0.9999883345362832,-2.950407406387967e-06,0.004636857192963362,36.15,0.0007,1317,1097,72299
1448000,72400,1.1812436895297651e-07,49.43,0.9995995821955148,-8.175884431693703e-05,0.0844087228178978,38.43,0.0007,1319,1097,72399
1450000,72500,3.9288286643568426e-05,49.05,0.999977203535309,-0.022784456610679626,0.0031795785762369633,38.05,0.0007,1320,1097,72499
1452000,72600,-0.0,47.53,0.9997673948673764,-2.7576965067055426e-07,0.04081748053431511,36.53,0.0007,1322,1097,72599
1454000,72700,-0.0,46.77,0.9999468163223355,-8.761932122069993e-07,0.008881338872015476,35.77,0.0007,1324,1097,72699
1456000,72800,-0.05482080206274986,46.96,0.9979128395207226,-0.03871249780058861,0.1831980049610138,35.96,0.0007,1326,1097,72799
1458000,72900,-0.04467254504561424,45.06,0.7653500884771347,-0.011128643527626991,277.3140563964844,34.06,0.0007,1328,1097,72899
1460000,73000,0.00010480430501047522,41.26,0.9997889560618205,-0.03327621892094612,0.12128571420907974,30.26,0.0007,1329,1097,72999
1462000,73100,0.0005369843565858901,42.97,0.9997075372957624,-0.01568509452044964,0.08493290096521378,31.97,0.0007,1331,1097,73099
1464000,73200,-0.0010817492147907615,50.0,0.9976188498549163,-0.003687863005325198,0.5606386065483093,39.0,0.0007,1333,1098,73199
1466000,73300,-1.2558977857679565e-07,50.0,0.9995618027169257,-2.9128525511623593e-06,0.0798042044043541,39.0,0.0007,1335,1098,73299
1468000,73400,-0.0,50.0,0.9998437930626096,-6.467159323619853e-07,0.04120267182588577,39.0,0.0007,1336,1098,73399
1470000,73500,7.709950295975432e-06,50.0,0.9995664254238363,-6.70456065563485e-05,0.12332651764154434,39.0,0.0007,1338,1098,73499
1472000,73600,-0.0,50.0,0.9996580239094328,-7.472003744624089e-07,0.06922619789838791,39.0,0.0007,1340,1098,73599
1474000,73700,-0.4018770158290863,49.43,0.8818170800805092,-0.07636678218841553,12.152153015136719,38.43,0.0007,1342,1098,73699
1476000,73800,-0.0,48.29,0.9999442491716763,-5.505827971319377e-07,0.01098780520260334,37.29,0.0007,1343,1098,73799
1478000,73900,0.0005919290124438703,47.72,0.9994315417134203,-0.02725389413535595,0.16802184283733368,36.72,0.0007,1345,1098,73899
1480000,74000,-0.0,47.34,0.9999697859566368,-2.925413298271451e-07,0.007198639214038849,36.34,0.0007,1347,1098,73999
1482000,74100,-0.0,48.29,0.9999610042686982,-2.380302532856149e-07,0.004368351306766272,37.29,0.0007,1349,1098,74099
1484000,74200,-0.0,49.81,0.999977503253831,-2.3860260967012437e-07,0.003950710408389568,38.81,0.0007,1351,1098,74199
1486000,74300,-0.0,50.0,0.9999789690318721,-4.3179380782021326e-07,0.0142826484516263,39.0,0.0007,1352,1098,74299
1488000,74400,0.013996513560414314,47.91,0.9996969559579156,-0.040413983166217804,0.044070400297641754,36.91,0.0007,1354,1098,74399
1490000,74500,-0.006369580514729023,47.91,0.9995602672570385,-0.032495588064193726,0.09154318273067474,36.91,0.0007,1356,1098,74499
